Time,ID,Temperature,Humidity,xpos,ypos
2024-03-06T11:11:34+01:00,155,22.60000,32.00000,20,20
2024-03-06T11:11:56+01:00,156,22.60000,32.00000,20,20
2024-03-06T11:12:17+01:00,157,22.60000,32.00000,20,20
2024-03-06T11:12:39+01:00,158,22.60000,32.00000,20,20
2024-03-06T11:13:01+01:00,159,22.60000,32.00000,20,20
2024-03-06T11:13:22+01:00,160,22.60000,32.00000,20,20
2024-03-06T11:13:44+01:00,161,22.60000,32.00000,20,20
2024-03-06T11:14:05+01:00,162,22.60000,32.00000,20,20
2024-03-06T11:14:27+01:00,163,22.60000,32.00000,20,20
2024-03-06T11:14:48+01:00,164,22.60000,32.00000,20,20
2024-03-06T11:15:09+01:00,165,22.60000,32.00000,20,20
2024-03-06T11:15:31+01:00,166,22.60000,32.10000,20,20
2024-03-06T11:15:52+01:00,167,22.60000,32.10000,20,20
2024-03-06T11:16:14+01:00,168,22.60000,32.10000,20,20
2024-03-06T11:16:35+01:00,169,22.60000,32.10000,20,20
2024-03-06T11:16:57+01:00,170,22.60000,32.10000,20,20
2024-03-06T11:17:18+01:00,171,22.60000,32.10000,20,20
2024-03-06T11:17:40+01:00,172,22.60000,32.10000,20,20
2024-03-06T11:18:01+01:00,173,22.60000,32.10000,20,20
2024-03-06T11:18:23+01:00,174,22.60000,32.10000,20,20
2024-03-06T11:18:45+01:00,175,22.60000,32.10000,20,20
2024-03-06T11:19:06+01:00,176,22.60000,32.10000,20,20
2024-03-06T11:19:27+01:00,177,22.60000,32.10000,20,20
2024-03-06T11:19:49+01:00,178,22.60000,32.10000,20,20
2024-03-06T11:20:10+01:00,179,22.60000,32.10000,20,20
2024-03-06T11:20:32+01:00,180,22.60000,32.10000,20,20
2024-03-06T11:20:53+01:00,181,22.70000,32.20000,20,20
2024-03-06T11:21:14+01:00,182,22.70000,32.20000,20,20
2024-03-06T11:21:36+01:00,183,22.60000,32.20000,20,20
2024-03-06T11:21:57+01:00,184,22.70000,32.20000,20,20
2024-03-06T11:22:19+01:00,185,22.70000,32.20000,20,20
2024-03-06T11:22:40+01:00,186,22.70000,32.20000,20,20
2024-03-06T11:23:02+01:00,187,22.70000,32.30000,20,20
2024-03-06T11:23:23+01:00,188,22.70000,32.40000,20,20
2024-03-06T11:23:45+01:00,189,22.70000,32.30000,20,20
2024-03-06T11:24:07+01:00,190,22.70000,32.30000,20,20
2024-03-06T11:24:29+01:00,191,22.70000,32.30000,20,20
2024-03-06T11:24:50+01:00,192,22.70000,32.30000,20,20
2024-03-06T11:25:12+01:00,193,22.70000,32.30000,20,20
2024-03-06T11:25:33+01:00,194,22.70000,32.30000,20,20
2024-03-06T11:25:55+01:00,195,22.70000,32.30000,20,20
2024-03-06T11:26:16+01:00,196,22.70000,32.30000,20,20
2024-03-06T11:26:38+01:00,197,22.70000,32.20000,20,20
2024-03-06T11:26:59+01:00,198,22.70000,32.20000,20,20
2024-03-06T11:27:20+01:00,199,22.70000,32.20000,20,20
2024-03-06T11:27:42+01:00,200,22.70000,32.30000,20,20
2024-03-06T11:28:03+01:00,201,22.70000,32.40000,20,20
2024-03-06T11:28:25+01:00,202,22.60000,32.40000,20,20
2024-03-06T11:28:46+01:00,203,22.60000,32.40000,20,20
2024-03-06T11:29:08+01:00,204,22.70000,32.30000,20,20
2024-03-06T11:29:29+01:00,205,22.70000,32.30000,20,20
2024-03-06T11:29:51+01:00,206,22.70000,32.30000,20,20
2024-03-06T11:30:12+01:00,207,22.70000,32.30000,20,20
2024-03-06T11:30:34+01:00,208,22.70000,32.30000,20,20
2024-03-06T11:30:56+01:00,209,22.70000,32.20000,20,20
2024-03-06T11:31:17+01:00,210,22.70000,32.20000,20,20
2024-03-06T11:31:39+01:00,211,22.60000,32.20000,20,20
2024-03-06T11:32:00+01:00,212,22.60000,32.20000,20,20
2024-03-06T11:32:21+01:00,213,22.60000,32.20000,20,20
2024-03-06T11:32:43+01:00,214,22.60000,32.20000,20,20
2024-03-06T11:33:04+01:00,215,22.60000,32.10000,20,20
2024-03-06T11:33:26+01:00,216,22.60000,32.10000,20,20
2024-03-06T11:33:47+01:00,217,22.60000,32.10000,20,20
2024-03-06T11:34:08+01:00,218,22.60000,32.10000,20,20
2024-03-06T11:34:30+01:00,219,22.50000,32.20000,20,20
2024-03-06T11:34:51+01:00,220,22.50000,32.30000,20,20
2024-03-06T11:35:13+01:00,221,22.50000,32.40000,20,20
2024-03-06T11:35:34+01:00,222,22.50000,32.40000,20,20
2024-03-06T11:35:56+01:00,223,22.50000,32.30000,20,20
2024-03-06T11:36:17+01:00,224,22.50000,32.30000,20,20
2024-03-06T11:36:39+01:00,225,22.50000,32.30000,20,20
2024-03-06T11:37:00+01:00,226,22.50000,32.20000,20,20
2024-03-06T11:37:22+01:00,227,22.50000,32.20000,20,20
2024-03-06T11:37:44+01:00,228,22.50000,32.30000,20,20
2024-03-06T11:38:05+01:00,229,22.40000,32.30000,20,20
2024-03-06T11:38:28+01:00,230,22.40000,32.20000,20,20
2024-03-06T11:38:50+01:00,231,22.40000,32.20000,20,20
2024-03-06T11:39:12+01:00,232,22.40000,32.10000,20,20
2024-03-06T11:39:33+01:00,233,22.40000,32.10000,20,20
2024-03-06T11:39:55+01:00,234,22.40000,32.00000,20,20
2024-03-06T11:40:16+01:00,235,22.40000,32.00000,20,20
