Time,ID,Temperature,Humidity,xpos,ypos
2024-03-06T11:03:24+01:00,71,23.20000,32.10000,250,90
2024-03-06T11:03:48+01:00,72,23.20000,31.80000,250,90
2024-03-06T11:04:11+01:00,73,23.20000,31.50000,250,90
2024-03-06T11:04:33+01:00,74,23.20000,31.80000,250,90
2024-03-06T11:04:56+01:00,75,23.20000,31.70000,250,90
2024-03-06T11:05:19+01:00,76,23.20000,31.50000,250,90
2024-03-06T11:05:43+01:00,77,23.20000,31.20000,250,90
2024-03-06T11:06:07+01:00,78,23.20000,31.20000,250,90
2024-03-06T11:06:30+01:00,79,23.20000,31.20000,250,90
2024-03-06T11:06:53+01:00,80,23.20000,31.00000,250,90
2024-03-06T11:07:16+01:00,81,23.20000,31.10000,250,90
2024-03-06T11:07:39+01:00,82,23.20000,30.90000,250,90
2024-03-06T11:08:03+01:00,83,23.20000,31.00000,250,90
2024-03-06T11:08:26+01:00,84,23.30000,34.50000,250,90
2024-03-06T11:08:50+01:00,85,23.50000,33.80000,250,90
2024-03-06T11:09:15+01:00,86,23.80000,33.90000,250,90
2024-03-06T11:09:38+01:00,87,24.30000,43.80000,250,90
2024-03-06T11:10:01+01:00,88,24.70000,40.10000,250,90
2024-03-06T11:10:24+01:00,89,25.00000,41.10000,250,90
2024-03-06T11:10:40+01:00,90,25.20000,42.60000,250,90
2024-03-06T11:11:03+01:00,91,25.30000,36.20000,250,90
2024-03-06T11:11:27+01:00,92,25.10000,33.20000,250,90
2024-03-06T11:11:51+01:00,93,24.90000,31.60000,250,90
2024-03-06T11:12:16+01:00,94,24.80000,30.80000,250,90
2024-03-06T11:12:39+01:00,95,24.60000,30.10000,250,90
2024-03-06T11:13:03+01:00,96,24.50000,30.40000,250,90
2024-03-06T11:13:25+01:00,97,24.50000,30.40000,250,90
2024-03-06T11:13:47+01:00,98,24.40000,30.00000,250,90
2024-03-06T11:14:10+01:00,99,24.30000,30.10000,250,90
2024-03-06T11:14:33+01:00,100,24.20000,30.00000,250,90
2024-03-06T11:14:55+01:00,101,24.10000,30.30000,250,90
2024-03-06T11:15:17+01:00,102,24.00000,30.30000,250,90
2024-03-06T11:15:39+01:00,103,24.00000,30.60000,250,90
2024-03-06T11:16:01+01:00,104,24.00000,30.30000,250,90
2024-03-06T11:16:24+01:00,105,23.90000,30.20000,250,90
2024-03-06T11:16:46+01:00,106,23.90000,30.20000,250,90
2024-03-06T11:17:08+01:00,107,23.90000,30.50000,250,90
2024-03-06T11:17:30+01:00,108,23.80000,30.40000,250,90
2024-03-06T11:17:52+01:00,109,23.80000,30.60000,250,90
2024-03-06T11:18:14+01:00,110,23.80000,30.80000,250,90
2024-03-06T11:18:39+01:00,111,23.90000,30.50000,250,90
2024-03-06T11:19:02+01:00,112,23.80000,30.30000,250,90
2024-03-06T11:19:26+01:00,113,23.80000,30.90000,250,90
2024-03-06T11:19:48+01:00,114,23.80000,30.60000,250,90
2024-03-06T11:20:11+01:00,115,23.80000,30.40000,250,90
2024-03-06T11:20:34+01:00,116,23.80000,30.40000,250,90
2024-03-06T11:20:57+01:00,117,23.80000,30.60000,250,90
2024-03-06T11:21:19+01:00,118,23.80000,31.30000,250,90
2024-03-06T11:21:42+01:00,119,23.80000,31.10000,250,90
2024-03-06T11:22:04+01:00,120,23.80000,30.70000,250,90
2024-03-06T11:22:27+01:00,121,23.80000,30.50000,250,90
2024-03-06T11:22:50+01:00,122,23.90000,31.10000,250,90
2024-03-06T11:23:12+01:00,123,23.90000,30.50000,250,90
2024-03-06T11:23:35+01:00,124,23.80000,30.30000,250,90
2024-03-06T11:23:58+01:00,125,23.80000,31.40000,250,90
2024-03-06T11:24:22+01:00,126,23.90000,30.70000,250,90
2024-03-06T11:24:44+01:00,127,23.90000,30.60000,250,90
2024-03-06T11:25:07+01:00,128,23.90000,30.30000,250,90
2024-03-06T11:25:29+01:00,129,23.80000,30.30000,250,90
2024-03-06T11:25:52+01:00,130,23.80000,30.70000,250,90
2024-03-06T11:26:16+01:00,131,23.80000,31.10000,250,90
2024-03-06T11:26:39+01:00,132,23.80000,30.50000,250,90
2024-03-06T11:27:02+01:00,133,23.80000,30.80000,250,90
2024-03-06T11:27:25+01:00,134,23.80000,30.70000,250,90
2024-03-06T11:27:47+01:00,135,23.80000,30.60000,250,90
2024-03-06T11:28:10+01:00,136,23.70000,30.50000,250,90
2024-03-06T11:28:32+01:00,137,23.70000,30.50000,250,90
2024-03-06T11:28:54+01:00,138,23.70000,30.50000,250,90
2024-03-06T11:29:16+01:00,139,23.70000,30.40000,250,90
2024-03-06T11:29:40+01:00,140,23.70000,30.40000,250,90
2024-03-06T11:30:02+01:00,141,23.70000,31.40000,250,90
2024-03-06T11:30:24+01:00,142,23.70000,31.10000,250,90
2024-03-06T11:30:47+01:00,143,23.70000,31.70000,250,90
2024-03-06T11:31:11+01:00,144,23.70000,31.30000,250,90
2024-03-06T11:31:34+01:00,145,23.70000,31.10000,250,90
2024-03-06T11:31:59+01:00,146,23.70000,31.30000,250,90
2024-03-06T11:32:29+01:00,147,23.70000,31.30000,250,90
2024-03-06T11:32:52+01:00,148,23.70000,31.20000,250,90
2024-03-06T11:33:18+01:00,149,23.80000,31.80000,250,90
2024-03-06T11:33:40+01:00,150,23.70000,31.60000,250,90
2024-03-06T11:34:09+01:00,151,23.70000,31.40000,250,90
2024-03-06T11:34:31+01:00,152,23.80000,31.00000,250,90
2024-03-06T11:34:55+01:00,153,23.70000,31.20000,250,90
2024-03-06T11:35:18+01:00,154,23.70000,31.30000,250,90
2024-03-06T11:35:40+01:00,155,23.70000,31.40000,250,90
2024-03-06T11:36:03+01:00,156,23.70000,31.80000,250,90
2024-03-06T11:36:27+01:00,157,23.70000,31.50000,250,90
2024-03-06T11:36:51+01:00,158,23.70000,31.30000,250,90
2024-03-06T11:37:13+01:00,159,23.70000,31.20000,250,90
2024-03-06T11:37:41+01:00,160,23.60000,31.40000,250,90
2024-03-06T11:38:03+01:00,161,23.60000,31.50000,250,90
2024-03-06T11:38:26+01:00,162,23.60000,31.50000,250,90
2024-03-06T11:38:48+01:00,163,23.60000,31.80000,250,90
2024-03-06T11:39:15+01:00,164,23.60000,31.70000,250,90
2024-03-06T11:39:37+01:00,165,23.60000,31.60000,250,90
2024-03-06T11:39:59+01:00,166,23.60000,31.90000,250,90
