Time,ID,Temperature,Humidity,xpos,ypos
2024-03-06T11:19:03+01:00,92,18.80000,43.60000,10,80
2024-03-06T11:19:24+01:00,93,18.90000,43.80000,10,80
2024-03-06T11:19:47+01:00,94,18.90000,44.10000,10,80
2024-03-06T11:20:09+01:00,95,19.20000,44.20000,10,80
2024-03-06T11:20:30+01:00,96,19.40000,44.20000,10,80
2024-03-06T11:20:52+01:00,97,19.20000,44.20000,10,80
2024-03-06T11:21:14+01:00,98,19.30000,44.40000,10,80
2024-03-06T11:21:37+01:00,99,19.50000,44.20000,10,80
2024-03-06T11:21:58+01:00,100,19.40000,44.20000,10,80
2024-03-06T11:22:20+01:00,101,19.50000,44.20000,10,80
2024-03-06T11:22:41+01:00,102,19.60000,44.20000,10,80
2024-03-06T11:23:02+01:00,103,19.70000,44.30000,10,80
2024-03-06T11:23:24+01:00,104,19.60000,41.70000,10,80
2024-03-06T11:23:45+01:00,105,19.50000,43.80000,10,80
2024-03-06T11:24:07+01:00,106,19.20000,43.60000,10,80
2024-03-06T11:24:28+01:00,107,19.20000,43.90000,10,80
2024-03-06T11:24:50+01:00,108,19.30000,43.90000,10,80
2024-03-06T11:25:11+01:00,109,19.60000,44.00000,10,80
2024-03-06T11:25:33+01:00,110,19.30000,43.60000,10,80
2024-03-06T11:25:54+01:00,111,19.10000,43.60000,10,80
2024-03-06T11:26:16+01:00,112,19.00000,43.50000,10,80
2024-03-06T11:26:37+01:00,113,18.70000,44.00000,10,80
2024-03-06T11:26:59+01:00,114,18.30000,44.10000,10,80
2024-03-06T11:27:20+01:00,115,18.20000,44.50000,10,80
2024-03-06T11:27:42+01:00,116,18.20000,44.70000,10,80
2024-03-06T11:28:03+01:00,117,18.20000,45.10000,10,80
2024-03-06T11:28:25+01:00,118,18.50000,45.10000,10,80
2024-03-06T11:28:46+01:00,119,18.30000,45.00000,10,80
2024-03-06T11:29:08+01:00,120,18.60000,45.20000,10,80
2024-03-06T11:29:29+01:00,121,18.50000,45.20000,10,80
2024-03-06T11:29:51+01:00,122,18.40000,45.20000,10,80
2024-03-06T11:30:13+01:00,123,18.30000,45.20000,10,80
2024-03-06T11:30:35+01:00,124,18.50000,45.10000,10,80
2024-03-06T11:30:59+01:00,125,18.40000,44.90000,10,80
2024-03-06T11:31:20+01:00,126,18.40000,44.90000,10,80
2024-03-06T11:31:42+01:00,127,18.60000,44.90000,10,80
2024-03-06T11:32:04+01:00,128,18.60000,44.90000,10,80
2024-03-06T11:32:25+01:00,129,18.50000,44.70000,10,80
2024-03-06T11:32:47+01:00,130,18.20000,44.90000,10,80
2024-03-06T11:33:09+01:00,131,18.10000,44.80000,10,80
2024-03-06T11:33:30+01:00,132,17.70000,44.60000,10,80
2024-03-06T11:33:52+01:00,133,17.20000,44.90000,10,80
2024-03-06T11:34:14+01:00,134,17.00000,45.10000,10,80
2024-03-06T11:34:35+01:00,135,17.20000,45.40000,10,80
2024-03-06T11:34:57+01:00,136,17.10000,45.70000,10,80
2024-03-06T11:35:19+01:00,137,17.00000,45.90000,10,80
2024-03-06T11:35:41+01:00,138,16.60000,45.90000,10,80
2024-03-06T11:36:02+01:00,139,16.10000,46.30000,10,80
2024-03-06T11:36:24+01:00,140,16.10000,46.60000,10,80
2024-03-06T11:36:45+01:00,141,16.20000,46.90000,10,80
2024-03-06T11:37:06+01:00,142,16.60000,46.90000,10,80
2024-03-06T11:37:28+01:00,143,16.60000,46.80000,10,80
2024-03-06T11:37:49+01:00,144,16.30000,46.90000,10,80
2024-03-06T11:38:11+01:00,145,16.10000,46.70000,10,80
2024-03-06T11:38:46+01:00,146,15.70000,47.10000,10,80
2024-03-06T11:39:11+01:00,147,15.70000,47.30000,10,80
2024-03-06T11:39:32+01:00,148,15.70000,47.40000,10,80
2024-03-06T11:39:54+01:00,149,15.40000,47.40000,10,80
2024-03-06T11:40:15+01:00,150,15.50000,47.70000,10,80
2024-03-06T11:40:37+01:00,151,15.40000,47.60000,10,80
