Time,ID,Temperature,Humidity,xpos,ypos
2024-03-27T20:47:00.359079672Z,42,22.561,33,150,10
2024-03-27T20:57:00.373430509Z,43,22.569,33,150,10
2024-03-27T21:07:00.416891193Z,44,22.558,33,150,10
2024-03-27T21:17:00.423711225Z,45,22.571,33,150,10
2024-03-27T21:27:00.458978027Z,46,22.585,33,150,10
2024-03-27T21:37:00.472813781Z,47,22.589,33,150,10
2024-03-27T21:47:00.506762712Z,48,22.6,33,150,10
2024-03-27T21:57:00.510496154Z,49,22.604,33,150,10
2024-03-27T22:07:00.542967911Z,50,22.605,33,150,10
2024-03-27T22:17:00.571468860Z,51,22.626,33,150,10
2024-03-27T22:37:00.594576851Z,52,22.638,33,150,10
2024-03-27T22:47:00.621376183Z,53,22.631,33,150,10
2024-03-27T22:57:00.653188526Z,54,22.621,33,150,10
2024-03-27T23:07:00.672136051Z,55,22.658,33,150,10
2024-03-27T23:17:00.702293509Z,56,22.665,33,150,10
2024-03-27T23:27:00.715949622Z,57,22.659,33,150,10
2024-03-27T23:47:00.765382810Z,58,22.686,33,150,10
2024-03-27T23:57:00.788141720Z,59,22.707,33,150,10
2024-03-28T00:07:11.225500728Z,60,22.716,33,150,10
2024-03-28T00:17:00.830797727Z,61,22.72,33,150,10
2024-03-28T00:27:00.850589962Z,62,22.723,33,150,10
2024-03-28T00:37:00.870327349Z,63,22.731,33,150,10
2024-03-28T00:47:20.562692839Z,64,22.74,33,150,10
2024-03-28T00:57:00.919798940Z,65,22.735,33,150,10
2024-03-28T01:07:00.941741760Z,66,22.737,33,150,10
2024-03-28T01:17:00.973027086Z,67,22.756,33,150,10
2024-03-28T01:27:00.992408966Z,68,22.756,33,150,10
2024-03-28T01:37:01.016588872Z,69,22.786,33,150,10
2024-03-28T01:47:01.036759441Z,70,22.781,33,150,10
2024-03-28T01:57:10.818083335Z,71,22.781,33,150,10
2024-03-28T02:07:01.103312179Z,72,22.791,33,150,10
2024-03-28T02:17:01.123919599Z,73,22.809,33,150,10
2024-03-28T02:27:09.768785328Z,74,22.8,33,150,10
2024-03-28T02:37:01.149605447Z,75,22.813,33,150,10
2024-03-28T02:47:10.237828977Z,76,22.834,33,150,10
2024-03-28T02:57:01.198721589Z,77,22.833,33,150,10
2024-03-28T03:07:01.224887169Z,78,22.853,33,150,10
2024-03-28T03:17:01.243052926Z,79,22.838,33,150,10
2024-03-28T03:37:01.281293355Z,80,22.85,33,150,10
2024-03-28T03:57:01.336660919Z,81,22.864,33,150,10
2024-03-28T04:17:01.379096091Z,82,22.879,33,150,10
2024-03-28T04:27:01.408545181Z,83,22.893,33,150,10
2024-03-28T04:37:01.429130552Z,84,22.894,33,150,10
2024-03-28T04:47:01.482359809Z,85,22.922,33,150,10
2024-03-28T04:57:01.478539487Z,86,22.909,33,150,10
2024-03-28T05:07:01.497833510Z,87,22.913,34,150,10
2024-03-28T05:17:01.531376798Z,88,22.94,34,150,10
2024-03-28T05:27:11.022685556Z,89,22.933,34,150,10
2024-03-28T05:37:11.244318564Z,90,22.939,34,150,10
2024-03-28T05:47:10.231070302Z,91,22.953,34,150,10
2024-03-28T05:57:01.623830419Z,92,22.951,34,150,10
2024-03-28T06:07:11.775650394Z,93,22.971,34,150,10
2024-03-28T06:17:01.654235873Z,94,22.983,34,150,10
2024-03-28T06:27:10.905820913Z,95,22.985,34,150,10
2024-03-28T06:37:01.697120984Z,96,22.973,34,150,10
2024-03-28T06:47:01.721828418Z,97,22.976,34,150,10
2024-03-28T06:57:01.745880076Z,98,22.989,34,150,10
2024-03-28T07:07:01.767195547Z,99,22.99,34,150,10
2024-03-28T07:27:01.810272610Z,100,23.01,35,150,10
2024-03-28T07:57:01.886843675Z,101,22.999,36,150,10
2024-03-28T08:07:01.905455527Z,102,22.997,37,150,10
2024-03-28T08:17:01.931969247Z,103,23.011,37,150,10
2024-03-28T08:27:02.016935237Z,104,22.998,37,150,10
2024-03-28T08:37:01.973086830Z,105,22.987,38,150,10
2024-03-28T08:47:01.992191513Z,106,23.008,37,150,10
2024-03-28T09:29:10.929274413Z,107,21.226,43,150,10
2024-03-28T09:49:10.984382227Z,108,29.062,27,150,10
2024-03-28T09:59:11.002499117Z,109,29.769,24,150,10
2024-03-28T10:19:11.058745738Z,110,30.66,20,150,10
2024-03-28T10:29:11.103990975Z,111,30.417,19,150,10
2024-03-28T10:39:11.099246996Z,112,-32.673,17,150,10
2024-03-28T10:49:11.133876776Z,113,30.414,18,150,10
2024-03-28T11:09:11.195900865Z,114,-32.646,16,150,10
2024-03-28T11:39:11.276690871Z,115,22.845,28,150,10
2024-03-28T11:49:54.890018412Z,116,23.486,26,150,10
2024-03-28T12:00:05.157971298Z,117,28.409,20,150,10
2024-03-28T12:09:54.935693877Z,118,24.453,24,150,10
2024-03-28T12:20:05.283963889Z,119,21.734,28,150,10
2024-03-28T12:30:04.309055702Z,120,21.646,28,150,10
2024-03-28T12:40:14.885119831Z,121,21.706,27,150,10
2024-03-28T12:49:55.034886468Z,122,21.332,28,150,10
2024-03-28T12:59:55.051238777Z,123,20.302,30,150,10
2024-03-28T13:09:55.088624148Z,124,20.672,30,150,10
2024-03-28T13:19:55.123221189Z,125,19.986,31,150,10
2024-03-28T13:29:55.148545536Z,126,19.348,33,150,10
2024-03-28T13:40:04.077526950Z,127,18.713,33,150,10
2024-03-28T13:50:05.474261179Z,128,18.988,33,150,10
2024-03-28T13:59:55.354930163Z,129,18.964,34,150,10
2024-03-28T14:10:05.212783014Z,130,19.142,34,150,10
2024-03-28T14:19:55.241374516Z,131,20.07,32,150,10
2024-03-28T14:39:55.283423438Z,132,19.432,33,150,10
2024-03-28T14:49:55.310342565Z,133,18.982,34,150,10
2024-03-28T14:59:55.324641043Z,134,18.667,35,150,10
2024-03-28T15:09:55.354759594Z,135,18.332,37,150,10
2024-03-28T15:20:05.788638344Z,136,18.069,38,150,10
2024-03-28T15:30:05.384560965Z,137,18.281,37,150,10
2024-03-28T15:39:55.424149693Z,138,22.828,28,150,10
2024-03-28T15:49:55.449206188Z,139,17.997,38,150,10
2024-03-28T16:00:05.736504748Z,140,17.082,41,150,10
2024-03-28T16:09:55.520986034Z,141,17.107,41,150,10
2024-03-28T16:19:55.558159988Z,142,17.013,41,150,10
2024-03-28T16:29:55.570505821Z,143,16.693,42,150,10
2024-03-28T16:39:55.594547489Z,144,16.44,43,150,10
2024-03-28T16:50:05.279511279Z,145,16.231,44,150,10
2024-03-28T16:59:55.695908408Z,146,16.124,45,150,10
2024-03-28T17:09:55.686766664Z,147,16.028,46,150,10
2024-03-28T17:20:04.588943284Z,148,15.92,45,150,10
2024-03-28T17:29:55.725556401Z,149,15.93,44,150,10
2024-03-28T17:39:55.758440511Z,150,15.839,45,150,10
2024-03-28T17:59:55.806068061Z,151,15.615,47,150,10
2024-03-28T18:09:55.830013758Z,152,15.233,52,150,10
2024-03-28T18:29:55.877305442Z,153,14.564,63,150,10
2024-03-28T18:39:55.900325600Z,154,12.737,80,150,10
2024-03-28T18:49:55.922725478Z,155,11.643,92,150,10
2024-03-28T18:59:55.935725250Z,156,11.231,99,150,10
2024-03-28T19:09:55.976700891Z,157,11.025,99,150,10
2024-03-28T19:29:56.028707606Z,158,11.031,99,150,10
2024-03-28T19:49:56.123383094Z,159,11.161,99,150,10
2024-03-28T20:00:05.617622531Z,160,11.073,99,150,10
2024-03-28T20:09:56.116596508Z,161,11.029,99,150,10
2024-03-28T20:19:56.137187025Z,162,11.043,97,150,10
2024-03-28T20:29:56.157964776Z,163,11.033,97,150,10
2024-03-28T20:39:56.192826688Z,164,11.058,96,150,10
2024-03-28T20:49:56.215714046Z,165,11.108,95,150,10
2024-03-28T20:59:56.237914085Z,166,11.134,94,150,10
2024-03-28T21:09:56.264197935Z,167,11.124,93,150,10
2024-03-28T21:19:56.279347329Z,168,11.08,95,150,10
2024-03-28T21:29:56.307429363Z,169,10.758,99,150,10
2024-03-28T21:39:56.349731103Z,170,10.827,98,150,10
2024-03-28T21:49:56.360610028Z,171,10.888,99,150,10
2024-03-28T21:59:56.388724151Z,172,11.134,94,150,10
2024-03-28T22:09:56.412545881Z,173,11.242,94,150,10
2024-03-28T22:19:56.441472569Z,174,11.054,99,150,10
2024-03-28T22:29:56.468253592Z,175,11.271,99,150,10
2024-03-28T22:39:56.484949446Z,176,11.286,96,150,10
2024-03-28T22:49:56.516677436Z,177,11.287,92,150,10
2024-03-28T22:59:56.540449313Z,178,11.421,91,150,10
2024-03-28T23:09:56.561738015Z,179,11.688,85,150,10
2024-03-28T23:19:56.581268432Z,180,11.911,82,150,10
2024-03-28T23:29:56.607935051Z,181,12.538,76,150,10
2024-03-28T23:39:56.634843999Z,182,12.817,73,150,10
2024-03-28T23:49:56.685683527Z,183,13.181,71,150,10
2024-03-28T23:59:56.685386058Z,184,13.376,69,150,10
2024-03-29T00:09:56.712794591Z,185,13.185,72,150,10
2024-03-29T00:19:56.733026090Z,186,12.491,79,150,10
2024-03-29T00:39:56.781010743Z,187,11.784,85,150,10
2024-03-29T00:49:56.814339741Z,188,11.3,86,150,10
2024-03-29T01:09:56.858648058Z,189,9.886,90,150,10
2024-03-29T01:19:56.883713752Z,190,9.254,91,150,10
2024-03-29T01:29:56.913002882Z,191,8.798,92,150,10
2024-03-29T01:39:56.937511155Z,192,8.409,92,150,10
2024-03-29T02:19:57.033353982Z,193,7.325,91,150,10
2024-03-29T02:39:57.087516261Z,194,6.702,94,150,10
2024-03-29T02:49:57.112379840Z,195,6.575,94,150,10
2024-03-29T02:59:57.148590486Z,196,6.415,95,150,10
2024-03-29T03:09:57.169437673Z,197,6.291,96,150,10
2024-03-29T03:19:57.199293854Z,198,6.346,95,150,10
2024-03-29T03:30:07.196588272Z,199,6.094,96,150,10
2024-03-29T03:39:57.254270784Z,200,5.83,97,150,10
2024-03-29T03:49:57.276930384Z,201,5.697,98,150,10
2024-03-29T04:10:07.419574057Z,202,5.529,98,150,10
2024-03-29T04:19:57.351220078Z,203,5.368,99,150,10
2024-03-29T04:30:06.912238277Z,204,5.338,99,150,10
2024-03-29T04:39:57.420302728Z,205,5.288,99,150,10
2024-03-29T04:49:57.440933918Z,206,5.606,97,150,10
2024-03-29T04:59:57.500708778Z,207,5.583,96,150,10
2024-03-29T05:09:57.501558704Z,208,5.642,95,150,10
2024-03-29T05:19:57.520063142Z,209,5.691,94,150,10
2024-03-29T05:29:57.545820435Z,210,6.091,93,150,10
2024-03-29T05:39:57.584396635Z,211,6.444,91,150,10
2024-03-29T05:49:57.603501558Z,212,6.681,91,150,10
2024-03-29T06:00:07.724367573Z,213,6.862,90,150,10
2024-03-29T06:10:07.508565126Z,214,7.207,89,150,10
2024-03-29T06:20:08.179795377Z,215,7.589,87,150,10
2024-03-29T06:29:57.710687211Z,216,7.89,85,150,10
2024-03-29T06:39:57.742679020Z,217,8.252,83,150,10
2024-03-29T06:49:57.760934330Z,218,9.037,81,150,10
2024-03-29T06:59:57.792295374Z,219,14.07,62,150,10
2024-03-29T07:09:57.814214504Z,220,16.219,54,150,10
2024-03-29T07:39:57.887558820Z,221,17.85,49,150,10
2024-03-29T08:19:57.982271746Z,222,27.42,31,150,10
2024-03-29T08:49:58.057444974Z,223,32.126,23,150,10
2024-03-29T09:29:58.180260035Z,224,-31.65,16,150,10
2024-03-29T09:39:58.210603953Z,225,28.705,21,150,10
2024-03-29T10:09:58.329961791Z,226,31.928,15,150,10
2024-03-29T10:19:58.344414544Z,227,-25.197,6,150,10
2024-03-29T10:39:58.425449833Z,228,-21.09,4,150,10
2024-03-29T10:49:58.461187739Z,229,-24.112,7,150,10
2024-03-29T10:59:58.507206875Z,230,-25.814,8,150,10
2024-03-29T11:10:17.802029325Z,231,-23.845,7,150,10
2024-03-29T11:19:58.588313607Z,232,-25.756,8,150,10
2024-03-29T11:30:09.224710377Z,233,-24.071,7,150,10
2024-03-29T11:40:08.095734313Z,234,-24.968,9,150,10
2024-03-29T11:49:58.713097032Z,235,-23.845,8,150,10
2024-03-29T12:00:08.685208734Z,236,-26.267,10,150,10
2024-03-29T12:19:58.827197085Z,237,26.074,24,150,10
2024-03-29T12:29:58.851562810Z,238,24.367,28,150,10
2024-03-29T12:49:58.905209747Z,239,25.254,26,150,10
2024-03-29T12:59:58.954339498Z,240,27.869,23,150,10
2024-03-29T13:10:19.448070596Z,241,28.715,23,150,10
2024-03-29T13:19:58.984371439Z,242,-30.118,15,150,10
2024-03-29T13:29:59.004402863Z,243,-32.571,18,150,10
2024-03-29T13:49:59.064281099Z,244,29.039,23,150,10
2024-03-29T13:59:59.081940667Z,245,31.981,23,150,10
2024-03-29T14:09:59.281260150Z,246,25.802,29,150,10
2024-03-29T14:20:17.751655631Z,247,24.597,31,150,10
2024-03-29T14:29:59.170200422Z,248,23.513,33,150,10
2024-03-29T14:39:59.194155401Z,249,22.648,35,150,10
2024-03-29T14:59:59.234832500Z,250,22.234,38,150,10
2024-03-29T15:10:18.628747670Z,251,21.66,40,150,10
2024-03-29T15:19:59.276674567Z,252,21.281,42,150,10
2024-03-29T15:29:59.296495335Z,253,21.235,42,150,10
2024-03-29T15:39:59.329227702Z,254,21.448,42,150,10
2024-03-29T15:49:59.350475965Z,255,21.066,43,150,10
2024-03-29T15:59:59.390791912Z,256,20.914,44,150,10
2024-03-29T16:10:08.800889266Z,257,20.318,45,150,10
2024-03-29T16:19:59.415292072Z,258,20.066,46,150,10
2024-03-29T16:30:09.387946372Z,259,19.836,47,150,10
2024-03-29T16:49:59.483727649Z,260,19.323,49,150,10
2024-03-29T16:59:59.509428231Z,261,19.105,50,150,10
2024-03-29T17:10:18.233105804Z,262,18.976,51,150,10
2024-03-29T17:19:59.559859871Z,263,18.697,52,150,10
2024-03-29T17:30:09.465875156Z,264,18.615,52,150,10
2024-03-29T17:39:59.600480201Z,265,18.464,53,150,10
2024-03-29T17:50:09.765983301Z,266,18.369,54,150,10
2024-03-29T17:59:59.644999566Z,267,18.152,55,150,10
2024-03-29T18:09:59.663894809Z,268,18.038,55,150,10
2024-03-29T18:19:59.695215337Z,269,17.648,57,150,10
2024-03-29T18:29:59.751320416Z,270,17.514,59,150,10
2024-03-29T18:39:59.779826667Z,271,17.066,61,150,10
2024-03-29T18:49:59.781233142Z,272,16.64,62,150,10
2024-03-29T18:59:59.805983725Z,273,16.366,63,150,10
2024-03-29T19:10:10.267311467Z,274,16.2,64,150,10
2024-03-29T19:20:09.385662089Z,275,15.946,64,150,10
2024-03-29T19:30:09.928787640Z,276,15.724,65,150,10
2024-03-29T19:39:59.895589356Z,277,15.437,65,150,10
2024-03-29T19:49:59.913444385Z,278,15.609,64,150,10
2024-03-29T20:09:59.966846476Z,279,15.374,65,150,10
2024-03-29T20:19:59.997715331Z,280,15.316,65,150,10
2024-03-29T20:30:08.775498331Z,281,15.139,66,150,10
2024-03-29T20:40:00.067516702Z,282,15.161,65,150,10
2024-03-29T20:50:00.065274233Z,283,14.906,66,150,10
2024-03-29T21:00:00.080279225Z,284,14.64,68,150,10
2024-03-29T21:10:10.517830875Z,285,14.662,67,150,10
2024-03-29T21:30:00.170018073Z,286,14.259,68,150,10
2024-03-29T21:40:00.192159553Z,287,14.026,69,150,10
2024-03-29T21:50:00.213303884Z,288,13.77,70,150,10
2024-03-29T22:00:00.236963917Z,289,13.722,70,150,10
2024-03-29T22:10:00.253867842Z,290,13.854,69,150,10
2024-03-29T22:20:20.870306370Z,291,13.71,69,150,10
2024-03-29T22:30:00.295528968Z,292,13.754,69,150,10
2024-03-29T22:40:00.332970200Z,293,13.767,68,150,10
2024-03-29T22:50:00.345499166Z,294,13.993,67,150,10
2024-03-29T23:00:00.378603952Z,295,13.893,67,150,10
2024-03-29T23:10:00.445976546Z,296,14.018,66,150,10
2024-03-29T23:20:00.420368016Z,297,14.156,65,150,10
2024-03-29T23:30:00.445015277Z,298,14.299,64,150,10
2024-03-29T23:40:00.471042961Z,299,14.476,63,150,10
2024-03-29T23:50:00.496006040Z,300,14.571,62,150,10
2024-03-30T00:00:00.517148006Z,301,14.471,63,150,10
2024-03-30T00:10:00.540983932Z,302,14.445,63,150,10
2024-03-30T00:20:00.561716805Z,303,14.214,64,150,10
2024-03-30T00:40:00.617600734Z,304,14.015,64,150,10
2024-03-30T00:50:00.640037784Z,305,14.142,63,150,10
2024-03-30T01:00:00.654932065Z,306,14.628,61,150,10
2024-03-30T01:30:00.748826631Z,307,14.644,60,150,10
2024-03-30T01:40:00.760888577Z,308,14.365,61,150,10
2024-03-30T01:50:00.781559488Z,309,14.417,61,150,10
2024-03-30T02:00:00.804314010Z,310,14.604,59,150,10
2024-03-30T02:10:00.830083811Z,311,14.405,60,150,10
2024-03-30T02:20:00.850520905Z,312,14.232,61,150,10
2024-03-30T02:50:00.920967772Z,313,14.255,60,150,10
2024-03-30T03:00:00.952863686Z,314,14.031,61,150,10
2024-03-30T03:10:00.968427512Z,315,13.806,62,150,10
2024-03-30T03:20:00.997943493Z,316,13.882,61,150,10
2024-03-30T03:30:20.016364724Z,317,13.791,61,150,10
2024-03-30T03:40:01.040988045Z,318,13.772,61,150,10
2024-03-30T03:50:10.643737265Z,319,13.941,61,150,10
2024-03-30T04:00:01.096136941Z,320,13.926,61,150,10
2024-03-30T04:20:01.144228456Z,321,13.735,62,150,10
2024-03-30T04:40:01.187862769Z,322,13.825,62,150,10
2024-03-30T04:50:01.211833747Z,323,14.017,61,150,10
2024-03-30T05:10:01.271084578Z,324,14.744,58,150,10
2024-03-30T05:20:01.287442120Z,325,14.974,58,150,10
2024-03-30T05:30:10.270464828Z,326,15.299,56,150,10
2024-03-30T05:40:01.338053569Z,327,15.686,56,150,10
2024-03-30T05:50:01.354158838Z,328,15.805,55,150,10
2024-03-30T06:00:10.675220052Z,329,16.105,55,150,10
2024-03-30T06:10:01.406659637Z,330,16.402,54,150,10
2024-03-30T06:20:01.441447337Z,331,17.229,52,150,10
2024-03-30T06:30:11.445837039Z,332,17.638,51,150,10
2024-03-30T06:40:11.904695555Z,333,17.54,51,150,10
2024-03-30T07:00:01.526763976Z,334,17.332,53,150,10
2024-03-30T07:10:01.561311793Z,335,18.123,50,150,10
2024-03-30T07:30:01.600714550Z,336,20.956,42,150,10
2024-03-30T07:40:01.624929263Z,337,21.993,40,150,10
2024-03-30T07:50:01.647263597Z,338,24.644,34,150,10
2024-03-30T08:00:01.667644517Z,339,24.945,34,150,10
2024-03-30T08:10:11.235203187Z,340,27.384,29,150,10
2024-03-30T08:20:01.727525268Z,341,28.77,27,150,10
2024-03-30T08:30:01.740869214Z,342,31.109,24,150,10
2024-03-30T08:40:11.311790485Z,343,31.467,22,150,10
2024-03-30T08:50:01.792104044Z,344,31.514,21,150,10
2024-03-30T09:10:01.851258080Z,345,-30.26,17,150,10
2024-03-30T09:20:01.886458591Z,346,-26.072,13,150,10
2024-03-30T09:40:01.951161592Z,347,-28.769,16,150,10
2024-03-30T10:00:02.013508406Z,348,-24.726,12,150,10
2024-03-30T10:10:02.055998892Z,349,-26.444,13,150,10
2024-03-30T10:30:02.156662245Z,350,-17.528,6,150,10
2024-03-30T10:40:02.188526701Z,351,-17.132,6,150,10
2024-03-30T11:10:12.785944983Z,352,-18.451,7,150,10
2024-03-30T11:20:02.392700969Z,353,-17.933,7,150,10
2024-03-30T11:40:02.469439174Z,354,-16.485,6,150,10
2024-03-30T11:50:12.753019092Z,355,-16.197,6,150,10
2024-03-30T12:10:12.780450131Z,356,-18.609,7,150,10
2024-03-30T12:20:02.666656582Z,357,-28.791,15,150,10
2024-03-30T12:30:02.697894572Z,358,-32.062,18,150,10
2024-03-30T12:40:12.706566122Z,359,-32.425,19,150,10
2024-03-30T12:50:12.598579151Z,360,-32.093,20,150,10
2024-03-30T13:00:02.789743258Z,361,31.838,21,150,10
2024-03-30T13:20:02.852125716Z,362,-29.82,18,150,10
2024-03-30T13:40:02.899802097Z,363,-29.32,17,150,10
2024-03-30T14:00:02.964765700Z,364,-25.832,17,150,10
2024-03-30T14:10:13.568189525Z,365,-24.604,15,150,10
2024-03-30T14:20:03.044202285Z,366,-24.737,15,150,10
2024-03-30T14:40:12.941060181Z,367,-26.266,15,150,10
2024-03-30T14:50:03.278192837Z,368,-30.129,17,150,10
2024-03-30T15:10:03.185464040Z,369,29.133,23,150,10
2024-03-30T15:20:03.214714134Z,370,29.962,24,150,10
2024-03-30T15:30:03.241974253Z,371,30.568,23,150,10
2024-03-30T15:40:03.240230787Z,372,30.251,24,150,10
2024-03-30T15:50:03.268839668Z,373,27.373,27,150,10
2024-03-30T16:10:03.314329558Z,374,25.809,30,150,10
2024-03-30T16:20:03.331795912Z,375,25.224,31,150,10
2024-03-30T16:30:03.362747617Z,376,24.54,32,150,10
2024-03-30T16:40:03.389112106Z,377,23.915,34,150,10
2024-03-30T16:50:03.399546348Z,378,23.036,36,150,10
2024-03-30T17:00:12.951539834Z,379,22.169,38,150,10
2024-03-30T17:20:13.067293361Z,380,19.965,45,150,10
2024-03-30T17:30:03.504209992Z,381,19.283,48,150,10
2024-03-30T17:40:03.513387231Z,382,18.45,51,150,10
2024-03-30T18:00:03.567357972Z,383,17.125,57,150,10
2024-03-30T18:10:03.596910869Z,384,16.496,58,150,10
2024-03-30T18:20:03.620195419Z,385,16.105,60,150,10
2024-03-30T18:30:03.635272867Z,386,15.711,63,150,10
2024-03-30T18:40:03.663677590Z,387,15.314,64,150,10
2024-03-30T18:50:14.141865423Z,388,14.923,65,150,10
2024-03-30T19:00:03.728795769Z,389,14.556,68,150,10
2024-03-30T19:10:13.938056267Z,390,14.142,70,150,10
2024-03-30T19:20:03.767168702Z,391,13.943,71,150,10
2024-03-30T19:30:03.774060958Z,392,13.719,72,150,10
2024-03-30T19:40:03.799219627Z,393,13.567,73,150,10
2024-03-30T19:50:03.836066456Z,394,13.348,70,150,10
2024-03-30T20:00:03.853639450Z,395,13.357,71,150,10
2024-03-30T20:10:13.865144907Z,396,13.189,70,150,10
2024-03-30T20:20:03.899785335Z,397,13.04,73,150,10
2024-03-30T20:30:03.911715744Z,398,13.08,71,150,10
2024-03-30T20:40:03.945213923Z,399,13.036,71,150,10
2024-03-30T20:50:03.966433161Z,400,12.862,74,150,10
2024-03-30T21:00:03.989788779Z,401,12.554,76,150,10
2024-03-30T21:10:04.015539110Z,402,12.302,78,150,10
2024-03-30T21:20:04.039916208Z,403,12.112,78,150,10
2024-03-30T21:30:04.067876850Z,404,11.959,77,150,10
2024-03-30T21:40:04.089576310Z,405,11.901,77,150,10
2024-03-30T21:50:04.127315566Z,406,11.872,78,150,10
2024-03-30T22:00:04.147996898Z,407,11.77,79,150,10
2024-03-30T22:10:04.158633873Z,408,11.561,80,150,10
2024-03-30T22:20:04.187092203Z,409,11.623,80,150,10
2024-03-30T22:30:04.208817697Z,410,11.303,81,150,10
2024-03-30T22:40:04.235915112Z,411,11.369,81,150,10
2024-03-30T22:50:04.256782853Z,412,11.242,83,150,10
2024-03-30T23:00:04.280638061Z,413,11.167,84,150,10
2024-03-30T23:20:04.327526687Z,414,11.322,83,150,10
2024-03-30T23:30:04.346664614Z,415,11.096,86,150,10
2024-03-30T23:40:04.373565922Z,416,10.996,85,150,10
2024-03-31T00:10:04.456254680Z,417,11.483,82,150,10
2024-03-31T00:20:04.475290846Z,418,12.179,76,150,10
2024-03-31T00:30:14.565438319Z,419,13.138,69,150,10
2024-03-31T00:40:04.532762235Z,420,14.438,62,150,10
2024-03-31T00:50:04.548430530Z,421,15.604,56,150,10
2024-03-31T01:00:14.537149208Z,422,15.922,55,150,10
2024-03-31T01:10:04.601617643Z,423,16.054,54,150,10
2024-03-31T01:20:04.620143029Z,424,16.247,53,150,10
2024-03-31T01:40:04.669849951Z,425,15.848,56,150,10
2024-03-31T01:50:04.700628473Z,426,15.859,56,150,10
2024-03-31T02:00:14.496708165Z,427,15.773,57,150,10
2024-03-31T02:10:04.735420289Z,428,16.028,56,150,10
2024-03-31T02:30:04.802299410Z,429,15.979,56,150,10
2024-03-31T02:40:15.396632297Z,430,16.163,55,150,10
2024-03-31T02:50:04.828562106Z,431,16.196,55,150,10
2024-03-31T03:00:04.860449990Z,432,15.887,56,150,10
2024-03-31T03:10:04.876674320Z,433,15.965,55,150,10
2024-03-31T03:20:04.905753152Z,434,15.944,55,150,10
2024-03-31T03:30:04.921952127Z,435,15.852,55,150,10
2024-03-31T03:40:04.944463742Z,436,15.707,55,150,10
2024-03-31T03:50:04.975648573Z,437,15.652,55,150,10
2024-03-31T04:00:05.002056753Z,438,15.781,55,150,10
2024-03-31T04:20:05.070308740Z,439,15.654,56,150,10
2024-03-31T04:30:05.067307581Z,440,15.579,56,150,10
2024-03-31T04:50:05.116864161Z,441,15.743,55,150,10
2024-03-31T05:00:05.139698135Z,442,15.949,54,150,10
2024-03-31T05:10:13.922896395Z,443,16.173,53,150,10
2024-03-31T05:20:05.244600323Z,444,16.696,51,150,10
2024-03-31T05:30:26.272795220Z,445,17.081,50,150,10
2024-03-31T05:40:05.273287809Z,446,17.282,49,150,10
2024-03-31T05:50:05.295928708Z,447,17.62,48,150,10
2024-03-31T06:00:24.151442072Z,448,18.135,46,150,10
