blob-name;process-status;connection-dev-eui;diversen-id;azure-partition;azure-enqueue-time-utc;ttn-received-at;particulate-matter;temperature;humidity;bat-voltage;bat-current;bat-power;life-signal;solar-sys-enabled;solar-auto-enabled;solar-status;power-save-mode;software-release;report-detail;battery-level;measure-interval;uplink-rx0-rssi;ttn-dev-eui;ttn-device-id;ttn-received-at;gateway0-received-at;gateway0-gps-time;gateway0-id;gateway0-eui
iothub-divesen/2024/03/31/03/50/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 03:49:26;2024-03-31T03:49:26.408286862Z;5.568;16.067;62;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T03:49:26.203637276Z;2024-03-31T03:49:26.189004706Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/03/50/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 03:50:05;2024-03-31T03:50:05.179636443Z;5.521;15.652;55;4.17;0.005;20.85;False;True;True;True;False;1;0;247;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T03:50:04.975648573Z;2024-03-31T03:50:04.971401366Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/03/55/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 03:54:43;2024-03-31T03:54:43.334582715Z;4.453;15.936;53;4.107;-0.024;-98.56800000000001;False;True;True;True;False;1;0;234;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T03:54:43.127021332Z;2024-03-31T03:54:43.121998763Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/03/59/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 03:58:22;2024-03-31T03:58:21.665907910Z;4.778;16.237;57;4.094;-0.024;-98.256;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T03:58:21.457274549Z;2024-03-31T03:58:21.451658492Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/00/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 04:00:05;2024-03-31T04:00:05.205718604Z;4.248;15.781;55;4.17;0.005;20.85;False;True;True;True;False;1;0;247;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T04:00:05.002056753Z;2024-03-31T04:00:04.997698118Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/05/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 04:04:43;2024-03-31T04:04:43.363488480Z;4.032;15.905;53;4.106;-0.024;-98.544;False;True;True;True;False;1;0;234;10;-118;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T04:04:43.159402905Z;2024-03-31T04:04:43.154992290Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/08/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 04:07:46;2024-03-31T04:07:46.242223362Z;5.97;15.896;49;4.153;0.009;37.376999999999995;False;True;True;True;False;1;0;244;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T04:07:46.037542100Z;2024-03-31T04:07:46.033306466Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/09/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 04:08:22;2024-03-31T04:08:21.687313823Z;3.907;16.132;57;4.094;-0.024;-98.256;False;True;True;True;False;1;0;231;10;-120;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T04:08:21.480653462Z;2024-03-31T04:08:21.474663190Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/10/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 04:09:26;2024-03-31T04:09:26.454079172Z;4.906;15.889;63;4.147;0.009;37.323;False;True;True;True;False;1;0;242;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T04:09:26.247158598Z;2024-03-31T04:09:26.240483856Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/15/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 04:14:51;2024-03-31T04:14:51.546542495Z;4.473;15.897;54;4.105;-0.023;-94.415;False;True;True;True;False;1;0;234;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T04:14:51.342825214Z;2024-03-31T04:14:51.338302296Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/18/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 04:17:46;2024-03-31T04:17:46.271807254Z;5.082;15.896;50;4.152;0.009;37.368;False;True;True;True;False;1;0;244;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T04:17:46.063786464Z;2024-03-31T04:17:46.058366646Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/19/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 04:18:22;2024-03-31T04:18:21.713128480Z;4.139;16.139;57;4.093;-0.024;-98.232;False;True;True;True;False;1;0;231;10;-121;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T04:18:21.509634945Z;2024-03-31T04:18:21.504799227Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/20/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 04:19:26;2024-03-31T04:19:26.472563071Z;4.965;15.892;63;4.147;0.009;37.323;False;True;True;True;False;1;0;242;10;-116;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T04:19:26.269222294Z;2024-03-31T04:19:26.259992700Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/20/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 04:20:05;2024-03-31T04:20:05.274009467Z;5.056;15.654;56;4.168;0.005;20.84;False;True;True;True;False;1;0;247;10;-121;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T04:20:05.070308740Z;2024-03-31T04:20:05.065595610Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/25/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 04:24:43;2024-03-31T04:24:43.431331792Z;5.478;15.77;54;4.105;-0.024;-98.52000000000001;False;True;True;True;False;1;0;233;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T04:24:43.224943393Z;2024-03-31T04:24:43.219969086Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/28/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 04:27:56;2024-03-31T04:27:55.674301673Z;5.092;15.765;50;4.152;0.009;37.368;False;True;True;True;False;1;0;243;10;-118;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T04:27:55.469847405Z;2024-03-31T04:27:55.466038942Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/29/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 04:28:22;2024-03-31T04:28:21.741984423Z;4.257;15.993;58;4.093;-0.024;-98.232;False;True;True;True;False;1;0;231;10;-115;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T04:28:21.535203164Z;2024-03-31T04:28:21.530277804Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/30/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 04:29:26;2024-03-31T04:29:26.496820698Z;4.347;15.732;64;4.147;0.009;37.323;False;True;True;True;False;1;0;242;10;-120;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T04:29:26.289478628Z;2024-03-31T04:29:26.282056207Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/30/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 04:30:05;2024-03-31T04:30:05.271021093Z;4.857;15.579;56;4.167;0.005;20.835;False;True;True;True;False;1;0;247;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T04:30:05.067307581Z;2024-03-31T04:30:05.062743951Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/35/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 04:34:43;2024-03-31T04:34:43.462573060Z;4.541;15.692;54;4.104;-0.024;-98.49600000000001;False;True;True;True;False;1;0;233;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T04:34:43.258439249Z;2024-03-31T04:34:43.254164041Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/38/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 04:37:46;2024-03-31T04:37:46.342473701Z;5.141;15.775;50;4.151;0.009;37.358999999999995;False;True;True;True;False;1;0;243;10;-118;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T04:37:46.138892908Z;2024-03-31T04:37:46.134822759Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/39/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 04:38:22;2024-03-31T04:38:21.772595507Z;5.27;16.044;58;4.092;-0.024;-98.208;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T04:38:21.565067709Z;2024-03-31T04:38:21.561186074Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/40/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 04:39:26;2024-03-31T04:39:26.516101956Z;4.951;15.899;63;4.147;0.009;37.323;False;True;True;True;False;1;0;242;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T04:39:26.310120802Z;2024-03-31T04:39:26.305460306Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/45/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 04:44:43;2024-03-31T04:44:43.495868323Z;5.879;15.784;54;4.103;-0.023;-94.369;False;True;True;True;False;1;0;233;10;-116;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T04:44:43.292122734Z;2024-03-31T04:44:43.288202638Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/48/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 04:47:46;2024-03-31T04:47:46.369812980Z;4.489;15.811;50;4.15;0.009;37.35;False;True;True;True;False;1;0;243;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T04:47:46.166086291Z;2024-03-31T04:47:46.161863705Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/49/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 04:48:22;2024-03-31T04:48:21.792162256Z;6.245;16.052;58;4.092;-0.022;-90.02399999999999;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T04:48:21.588351689Z;2024-03-31T04:48:21.584120787Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/50/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 04:49:26;2024-03-31T04:49:26.548844226Z;4.903;15.628;64;4.147;0.009;37.323;False;True;True;True;False;1;0;242;10;-118;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T04:49:26.340158542Z;2024-03-31T04:49:26.335469329Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/50/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 04:50:05;2024-03-31T04:50:05.335916656Z;5.469;15.743;55;4.164;0.005;20.82;False;True;True;True;False;1;0;246;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T04:50:05.116864161Z;2024-03-31T04:50:05.109753475Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/55/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 04:54:43;2024-03-31T04:54:43.525822083Z;4.884;15.716;54;4.103;-0.023;-94.369;False;True;True;True;False;1;0;233;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T04:54:43.318211109Z;2024-03-31T04:54:43.313799691Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/04/59/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 04:58:31;2024-03-31T04:58:31.247320589Z;6.544;16.063;57;4.092;-0.021;-85.93199999999999;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T04:58:31.039712795Z;2024-03-31T04:58:31.035296973Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/00/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 04:59:26;2024-03-31T04:59:26.579475110Z;4.743;15.878;63;4.146;0.01;41.46;False;True;True;True;False;1;0;242;10;-120;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T04:59:26.372547101Z;2024-03-31T04:59:26.367363036Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/00/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 05:00:05;2024-03-31T05:00:05.349196867Z;3.919;15.949;54;4.164;0.005;20.82;False;True;True;True;False;1;0;246;10;-116;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T05:00:05.139698135Z;2024-03-31T05:00:05.135003312Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/05/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 05:04:53;2024-03-31T05:04:53.082051155Z;5.706;15.901;53;4.102;-0.022;-90.244;False;True;True;True;False;1;0;233;10;-120;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T05:04:52.877851746Z;2024-03-31T05:04:52.872263139Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/08/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 05:07:57;2024-03-31T05:07:57.014241323Z;5.393;15.951;49;4.149;0.009;37.341;False;True;True;True;False;1;0;243;10;-118;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T05:07:56.810567847Z;2024-03-31T05:07:56.805074098Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/09/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 05:08:30;2024-03-31T05:08:30.578411753Z;6.324;16.228;57;4.091;-0.018;-73.638;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T05:08:30.370655370Z;2024-03-31T05:08:30.366205961Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/10/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 05:09:27;2024-03-31T05:09:26.594767762Z;5.54;16.073;61;4.146;0.012;49.751999999999995;False;True;True;True;False;1;0;242;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T05:09:26.387583869Z;2024-03-31T05:09:26.383304210Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/10/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 05:10:14;2024-03-31T05:10:14.130564278Z;4.779;16.173;53;4.163;0.005;20.815;False;True;True;True;False;1;0;246;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T05:10:13.922896395Z;2024-03-31T05:10:13.916795815Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/15/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 05:14:43;2024-03-31T05:14:43.595750548Z;6.72;16.053;52;4.102;-0.024;-98.44800000000001;False;True;True;True;False;1;0;233;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T05:14:43.388377271Z;2024-03-31T05:14:43.378919992Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/18/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 05:17:56;2024-03-31T05:17:55.834879274Z;5.978;16.242;48;4.149;0.009;37.341;False;True;True;True;False;1;0;243;10;-121;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T05:17:55.630928942Z;2024-03-31T05:17:55.626941585Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/19/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 05:18:30;2024-03-31T05:18:30.589917421Z;4.503;16.495;56;4.092;-0.006;-24.552;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T05:18:30.385175220Z;2024-03-31T05:18:30.378776216Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/20/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 05:20:05;2024-03-31T05:20:05.449301669Z;4.693;16.696;51;4.163;0.005;20.815;False;True;True;True;False;1;0;246;10;-110;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T05:20:05.244600323Z;2024-03-31T05:20:05.237801516Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/28/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 05:27:46;2024-03-31T05:27:46.549478943Z;4.506;16.625;46;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T05:27:46.342081923Z;2024-03-31T05:27:46.338146594Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/29/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 05:28:31;2024-03-31T05:28:30.897509505Z;4.578;16.881;54;4.093;-0.001;-4.093;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T05:28:30.694221927Z;2024-03-31T05:28:30.690006429Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/30/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 05:29:27;2024-03-31T05:29:26.650161675Z;5.365;16.738;59;4.147;0.027;111.96900000000001;False;True;True;True;False;1;0;242;10;-117;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T05:29:26.445897094Z;2024-03-31T05:29:26.440847846Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/31/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 05:30:26;2024-03-31T05:30:26.479966692Z;4.475;17.081;50;4.162;0.005;20.81;False;True;True;True;False;1;0;246;10;-121;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T05:30:26.272795220Z;2024-03-31T05:30:26.267485034Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/35/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 05:34:43;2024-03-31T05:34:43.645082168Z;4.246;16.734;50;4.101;-0.024;-98.424;False;True;True;True;False;1;0;233;10;-113;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T05:34:43.438346018Z;2024-03-31T05:34:43.434483038Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/38/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 05:37:46;2024-03-31T05:37:46.524458596Z;4.647;16.858;45;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-121;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T05:37:46.320092062Z;2024-03-31T05:37:46.316039823Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/39/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 05:38:22;2024-03-31T05:38:21.930773839Z;4.512;17.114;53;4.092;-0.002;-8.184;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T05:38:21.725317098Z;2024-03-31T05:38:21.720124244Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/40/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 05:39:27;2024-03-31T05:39:26.686212234Z;5.527;16.992;57;4.147;0.026;107.822;False;True;True;True;False;1;0;242;10;-130;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T05:39:26.478324697Z;2024-03-31T05:39:26.477511610Z;03/31/2024 05:39:26;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/31/05/40/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 05:40:05;2024-03-31T05:40:05.478972296Z;5.762;17.282;49;4.161;0.005;20.805;False;True;True;True;False;1;0;245;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T05:40:05.273287809Z;2024-03-31T05:40:05.269010824Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/49/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 05:48:22;2024-03-31T05:48:21.965555403Z;4.934;17.422;52;4.093;0;0;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T05:48:21.761931593Z;2024-03-31T05:48:21.757996655Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/50/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 05:49:27;2024-03-31T05:49:26.699334612Z;7.494;17.3;56;4.147;0.031;128.55700000000002;False;True;True;True;False;1;0;242;10;-118;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T05:49:26.492666574Z;2024-03-31T05:49:26.486771331Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/50/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 05:50:05;2024-03-31T05:50:05.499438654Z;5.834;17.62;48;4.161;0.005;20.805;False;True;True;True;False;1;0;245;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T05:50:05.295928708Z;2024-03-31T05:50:05.290535956Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/55/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 05:54:44;2024-03-31T05:54:43.706236821Z;5.51;17.355;47;4.101;-0.024;-98.424;False;True;True;True;False;1;0;233;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T05:54:43.498862243Z;2024-03-31T05:54:43.493552856Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/58/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 05:57:46;2024-03-31T05:57:46.597872024Z;4.583;17.53;43;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T05:57:46.392067829Z;2024-03-31T05:57:46.386382489Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/05/59/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 05:58:22;2024-03-31T05:58:21.988875922Z;5.451;17.762;51;4.093;0.012;49.116;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T05:58:21.777543211Z;2024-03-31T05:58:21.773267248Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/00/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 05:59:35;2024-03-31T05:59:34.821521252Z;5.055;17.617;55;4.148;0.042;174.21599999999998;False;True;True;True;False;1;0;243;10;-121;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T05:59:34.617754952Z;2024-03-31T05:59:34.613334102Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/01/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 06:00:24;2024-03-31T06:00:24.356229228Z;4.816;18.135;46;4.16;0.005;20.8;False;True;True;True;False;1;0;245;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T06:00:24.151442072Z;2024-03-31T06:00:24.147201730Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/08/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 06:07:46;2024-03-31T06:07:46.632587197Z;5.256;17.893;42;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T06:07:46.427900764Z;2024-03-31T06:07:46.422435001Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/09/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 06:08:22;2024-03-31T06:08:22.020640499Z;5.468;18.084;49;4.095;0.025;102.375;False;True;True;True;False;1;0;231;10;-117;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T06:08:21.813698860Z;2024-03-31T06:08:21.808921820Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/10/00.json;Success;eui-2cf7f120502041e9;0;20;03/31/2024 06:09:27;2024-03-31T06:09:26.744368590Z;5.119;17.984;53;4.148;0.054;223.992;False;True;True;True;False;1;0;243;10;-114;2CF7F120502041E9;eui-2cf7f120502041e9;2024-03-31T06:09:26.537566839Z;2024-03-31T06:09:26.532664863Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/10/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 06:10:05;2024-03-31T06:10:05.556325586Z;4.713;18.637;44;4.16;0.005;20.8;False;True;True;True;False;1;0;245;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T06:10:05.349037582Z;2024-03-31T06:10:05.341003499Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/18/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 06:17:56;2024-03-31T06:17:55.957278776Z;4.889;18.428;40;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T06:17:55.751363990Z;2024-03-31T06:17:55.746803009Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/19/01.json;Success;eui-2cf7f12050205878;7;20;03/31/2024 06:18:22;2024-03-31T06:18:22.043957950Z;3.985;18.607;48;4.099;0.05;204.95000000000002;False;True;True;True;False;1;0;232;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-03-31T06:18:21.835634230Z;2024-03-31T06:18:21.831474015Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/20/03.json;Success;eui-2cf7f12050208313;1;20;03/31/2024 06:20:06;2024-03-31T06:20:05.590503938Z;3.459;19.547;42;4.16;0.006;24.96;False;True;True;True;False;1;0;245;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-31T06:20:05.383649818Z;2024-03-31T06:20:05.379672531Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/25/02.json;Success;eui-2cf7f12050208270;4;20;03/31/2024 06:24:44;2024-03-31T06:24:43.830233431Z;5.871;18.512;43;4.101;-0.024;-98.424;False;True;True;True;False;1;0;233;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-03-31T06:24:43.614658370Z;2024-03-31T06:24:43.610300165Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/31/06/28/00.json;Success;eui-2cf7f1205020ceec;2;20;03/31/2024 06:27:47;2024-03-31T06:27:46.717462778Z;4.71;18.911;39;4.148;0.009;37.331999999999994;False;True;True;True;False;1;0;243;10;-117;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-03-31T06:27:46.510005852Z;2024-03-31T06:27:46.505718790Z;01/01/0001 00:00:00;packetbroker;
