Time,ID,Temperature,Humidity,xpos,ypos
2024-03-28T19:34:32.214158277Z,62,11.412,86,150,50
2024-03-28T19:44:32.245134193Z,63,11.285,88,150,50
2024-03-28T19:54:42.126850786Z,64,11.243,90,150,50
2024-03-28T20:04:32.301609764Z,65,11.149,91,150,50
2024-03-28T20:14:32.360821224Z,66,11.068,90,150,50
2024-03-28T20:24:32.370837120Z,67,11.037,90,150,50
2024-03-28T20:34:32.404341385Z,68,11.013,90,150,50
2024-03-28T21:04:32.503719473Z,69,11.043,90,150,50
2024-03-28T21:14:32.533077021Z,70,11.115,89,150,50
2024-03-28T21:24:32.575711773Z,71,11.115,90,150,50
2024-03-28T21:34:32.612723283Z,72,11.05,91,150,50
2024-03-28T21:44:32.643926349Z,73,11.517,85,150,50
2024-03-28T21:54:32.668999928Z,74,11.422,93,150,50
2024-03-28T22:04:32.711479798Z,75,11.546,92,150,50
2024-03-28T22:14:32.736018375Z,76,11.548,92,150,50
2024-03-28T22:24:32.765191579Z,77,11.611,90,150,50
2024-03-28T22:44:32.824491045Z,78,11.612,92,150,50
2024-03-28T22:54:41.515326701Z,79,11.677,89,150,50
2024-03-28T23:04:32.896614465Z,80,11.757,88,150,50
2024-03-28T23:14:32.938807740Z,81,11.947,85,150,50
2024-03-28T23:24:32.970100313Z,82,12.32,80,150,50
2024-03-28T23:34:32.995980394Z,83,12.584,77,150,50
2024-03-28T23:44:42.563421258Z,84,12.907,71,150,50
2024-03-28T23:54:33.070967227Z,85,13.163,70,150,50
2024-03-29T00:04:33.097082439Z,86,13.222,71,150,50
2024-03-29T00:24:33.157866154Z,87,12.399,78,150,50
2024-03-29T00:34:33.197552197Z,88,11.947,83,150,50
2024-03-29T00:54:33.257995816Z,89,10.893,84,150,50
2024-03-29T01:04:33.285169715Z,90,10.215,85,150,50
2024-03-29T01:14:42.187043076Z,91,9.462,88,150,50
2024-03-29T01:24:33.361060430Z,92,8.826,89,150,50
2024-03-29T01:34:41.611909131Z,93,8.411,90,150,50
2024-03-29T01:44:33.420245901Z,94,8.05,90,150,50
2024-03-29T01:54:33.460464981Z,95,7.704,90,150,50
2024-03-29T02:04:33.495006011Z,96,7.555,89,150,50
2024-03-29T02:14:33.546733197Z,97,7.361,88,150,50
2024-03-29T02:24:33.562341490Z,98,7.11,89,150,50
2024-03-29T02:44:33.628283540Z,99,6.602,91,150,50
2024-03-29T02:54:43.185789915Z,100,6.496,92,150,50
2024-03-29T03:04:33.693400398Z,101,6.309,92,150,50
2024-03-29T03:14:33.746664683Z,102,6.211,93,150,50
2024-03-29T03:24:33.761536125Z,103,6.167,92,150,50
2024-03-29T03:34:33.792764019Z,104,6.065,93,150,50
2024-03-29T03:44:33.818652804Z,105,5.858,93,150,50
2024-03-29T03:54:33.856780473Z,106,5.733,93,150,50
2024-03-29T04:04:33.887172358Z,107,5.591,94,150,50
2024-03-29T04:14:33.927133259Z,108,5.507,94,150,50
2024-03-29T04:24:42.422977712Z,109,5.368,95,150,50
2024-03-29T04:34:34.003837993Z,110,5.388,95,150,50
2024-03-29T04:44:34.039307827Z,111,5.295,95,150,50
2024-03-29T04:54:34.067551348Z,112,5.573,93,150,50
2024-03-29T05:04:34.094264599Z,113,5.609,93,150,50
2024-03-29T05:14:34.133340406Z,114,5.654,92,150,50
2024-03-29T05:24:34.166248423Z,115,5.865,91,150,50
2024-03-29T05:34:34.207776371Z,116,6.111,90,150,50
2024-03-29T05:44:34.236606605Z,117,6.445,89,150,50
2024-03-29T05:54:34.269011093Z,118,6.697,89,150,50
2024-03-29T06:04:34.298673254Z,119,6.894,88,150,50
2024-03-29T06:24:34.364961843Z,120,7.519,85,150,50
2024-03-29T06:34:34.408953778Z,121,7.921,83,150,50
2024-03-29T06:54:34.467798619Z,122,10.268,72,150,50
2024-03-29T07:04:34.507317628Z,123,12.24,65,150,50
2024-03-29T07:14:34.552761180Z,124,12.925,62,150,50
2024-03-29T07:24:34.585302314Z,125,13.656,59,150,50
2024-03-29T07:34:34.599016997Z,126,14.466,55,150,50
2024-03-29T07:44:34.633241764Z,127,15.479,51,150,50
2024-03-29T08:04:34.696375334Z,128,19.778,40,150,50
2024-03-29T08:14:34.729600305Z,129,20.566,38,150,50
2024-03-29T08:24:34.759960265Z,130,20.474,37,150,50
2024-03-29T08:34:34.788622313Z,131,23.009,32,150,50
2024-03-29T08:44:42.932971744Z,132,25.1,28,150,50
2024-03-29T08:54:34.855550885Z,133,26.162,26,150,50
2024-03-29T09:04:34.880940202Z,134,26.666,24,150,50
2024-03-29T09:14:34.921582906Z,135,25.411,25,150,50
2024-03-29T09:34:34.983091763Z,136,26.185,23,150,50
2024-03-29T09:44:44.436493178Z,137,26.906,21,150,50
2024-03-29T09:54:44.424421905Z,138,26.138,21,150,50
2024-03-29T10:04:44.743046541Z,139,25.84,21,150,50
2024-03-29T10:14:35.118070733Z,140,26.461,20,150,50
2024-03-29T10:24:43.173254818Z,141,26.647,18,150,50
2024-03-29T10:34:35.200807937Z,142,26.406,18,150,50
2024-03-29T10:44:43.190563471Z,143,26.897,19,150,50
2024-03-29T10:54:44.255214952Z,144,25.968,19,150,50
2024-03-29T11:04:35.307846274Z,145,24.371,22,150,50
2024-03-29T11:14:35.315639539Z,146,25.571,21,150,50
2024-03-29T11:24:35.346203220Z,147,25.292,23,150,50
2024-03-29T11:34:35.378409736Z,148,25.495,23,150,50
2024-03-29T11:44:35.417789058Z,149,26.344,22,150,50
2024-03-29T11:54:44.320635312Z,150,25.777,23,150,50
2024-03-29T12:04:35.484868423Z,151,25.552,25,150,50
2024-03-29T12:14:35.517935580Z,152,22.954,30,150,50
2024-03-29T12:24:35.546916629Z,153,21.359,33,150,50
2024-03-29T12:34:35.578380470Z,154,20.211,36,150,50
2024-03-29T12:54:35.643970270Z,155,22.144,33,150,50
2024-03-29T13:04:35.660241198Z,156,22.486,32,150,50
2024-03-29T13:14:35.700755532Z,157,22.998,31,150,50
2024-03-29T13:44:35.795551031Z,158,25.64,28,150,50
2024-03-29T13:54:35.823605617Z,159,24.37,30,150,50
2024-03-29T14:04:35.850879757Z,160,25.374,29,150,50
2024-03-29T14:14:35.879768011Z,161,22.693,35,150,50
2024-03-29T14:24:35.915999801Z,162,21.832,37,150,50
2024-03-29T14:44:35.971814015Z,163,20.931,39,150,50
2024-03-29T14:54:36.006609350Z,164,20.776,41,150,50
2024-03-29T15:04:36.034283946Z,165,20.477,42,150,50
2024-03-29T15:24:44.154703731Z,166,20.092,44,150,50
2024-03-29T15:34:36.123898414Z,167,20.146,45,150,50
2024-03-29T15:44:36.162760955Z,168,20.178,45,150,50
2024-03-29T15:54:45.783439801Z,169,20.097,45,150,50
2024-03-29T16:14:36.253285192Z,170,19.651,46,150,50
2024-03-29T16:24:44.821980638Z,171,19.457,47,150,50
2024-03-29T16:34:45.083925959Z,172,19.284,48,150,50
2024-03-29T16:44:45.862815508Z,173,19.093,49,150,50
2024-03-29T16:54:54.322669725Z,174,18.936,50,150,50
2024-03-29T17:04:36.397693893Z,175,18.832,50,150,50
2024-03-29T17:14:36.436481039Z,176,18.67,51,150,50
2024-03-29T17:24:36.458592222Z,177,18.503,52,150,50
2024-03-29T17:34:36.490803790Z,178,18.395,52,150,50
2024-03-29T17:44:36.523868556Z,179,18.322,53,150,50
2024-03-29T17:54:36.558575705Z,180,18.215,53,150,50
2024-03-29T18:04:36.590027032Z,181,18.063,54,150,50
2024-03-29T18:14:36.615892754Z,182,17.946,55,150,50
2024-03-29T18:24:45.710557440Z,183,17.625,57,150,50
2024-03-29T18:34:36.678706311Z,184,17.434,58,150,50
2024-03-29T18:44:36.707138391Z,185,17.133,59,150,50
2024-03-29T18:54:45.476356275Z,186,16.636,61,150,50
2024-03-29T19:04:36.815213047Z,187,16.39,61,150,50
2024-03-29T19:14:36.795141492Z,188,16.157,62,150,50
2024-03-29T20:14:36.995370606Z,189,15.673,62,150,50
2024-03-29T20:24:45.838697454Z,190,15.456,63,150,50
2024-03-29T20:34:37.062679070Z,191,15.311,63,150,50
2024-03-29T20:54:53.780960084Z,192,15.062,64,150,50
2024-03-29T21:04:37.139556312Z,193,14.883,65,150,50
2024-03-29T21:14:37.198208207Z,194,14.853,65,150,50
2024-03-29T21:24:54.327752181Z,195,14.655,65,150,50
2024-03-29T21:34:55.038260757Z,196,14.595,65,150,50
2024-03-29T21:44:37.262971803Z,197,14.17,67,150,50
2024-03-29T21:54:37.299639495Z,198,13.986,67,150,50
2024-03-29T22:04:37.331844299Z,199,13.913,67,150,50
2024-03-29T22:14:37.383058231Z,200,14.024,66,150,50
2024-03-29T22:24:46.660029945Z,201,14.014,66,150,50
2024-03-29T22:34:37.432735382Z,202,14.047,66,150,50
2024-03-29T22:44:37.457460863Z,203,14.107,65,150,50
2024-03-29T22:54:37.493192001Z,204,14.172,64,150,50
2024-03-29T23:04:45.710034829Z,205,14.152,64,150,50
2024-03-29T23:14:37.557354702Z,206,14.282,63,150,50
2024-03-29T23:24:37.592020805Z,207,14.391,62,150,50
2024-03-29T23:34:37.619338655Z,208,14.549,61,150,50
2024-03-29T23:44:37.658431720Z,209,14.694,61,150,50
2024-03-30T00:04:37.714376729Z,210,14.769,60,150,50
2024-03-30T00:14:37.746568800Z,211,14.599,60,150,50
2024-03-30T00:24:37.768512040Z,212,14.372,61,150,50
2024-03-30T00:34:37.816519328Z,213,14.286,61,150,50
2024-03-30T00:44:55.197402919Z,214,14.286,61,150,50
2024-03-30T00:54:37.882025532Z,215,14.619,59,150,50
2024-03-30T01:04:54.443909080Z,216,14.836,58,150,50
2024-03-30T01:14:37.938043354Z,217,14.899,58,150,50
2024-03-30T01:24:37.968983342Z,218,14.851,58,150,50
2024-03-30T01:34:56.687738603Z,219,14.725,58,150,50
2024-03-30T01:44:46.615578062Z,220,14.552,59,150,50
2024-03-30T01:54:46.207766805Z,221,14.562,59,150,50
2024-03-30T02:14:38.128577861Z,222,14.575,58,150,50
2024-03-30T02:24:47.694098147Z,223,14.495,58,150,50
2024-03-30T02:34:56.641776124Z,224,14.5,58,150,50
2024-03-30T02:44:46.965361182Z,225,14.386,58,150,50
2024-03-30T02:54:47.924533259Z,226,14.307,58,150,50
2024-03-30T03:04:38.285110155Z,227,14.121,59,150,50
2024-03-30T03:14:38.316627301Z,228,14.011,59,150,50
2024-03-30T03:24:47.244777028Z,229,14.025,59,150,50
2024-03-30T03:34:38.372550939Z,230,14.004,59,150,50
2024-03-30T03:44:38.406949307Z,231,14.11,58,150,50
2024-03-30T03:54:38.445291302Z,232,14.167,58,150,50
2024-03-30T04:04:38.475459942Z,233,14.118,58,150,50
2024-03-30T04:14:38.517086388Z,234,14.006,59,150,50
2024-03-30T04:24:38.539745591Z,235,13.947,59,150,50
2024-03-30T04:34:38.570710187Z,236,13.918,60,150,50
2024-03-30T04:44:38.599135796Z,237,13.836,60,150,50
2024-03-30T04:54:38.637702599Z,238,13.966,60,150,50
2024-03-30T05:04:38.664548165Z,239,14.14,59,150,50
2024-03-30T05:14:38.698579047Z,240,14.364,59,150,50
2024-03-30T05:24:38.721537164Z,241,14.652,57,150,50
2024-03-30T05:34:38.767187891Z,242,14.894,57,150,50
2024-03-30T05:44:48.666872801Z,243,15.079,56,150,50
2024-03-30T05:54:38.828991966Z,244,15.22,56,150,50
2024-03-30T06:04:38.859762249Z,245,15.374,56,150,50
2024-03-30T06:24:38.927220953Z,246,16.07,55,150,50
2024-03-30T06:54:39.011989350Z,247,16.049,55,150,50
2024-03-30T07:04:39.036567188Z,248,16.236,55,150,50
2024-03-30T07:14:48.475851807Z,249,16.839,53,150,50
2024-03-30T07:24:39.102546730Z,250,17.812,50,150,50
2024-03-30T07:34:39.136910728Z,251,18.736,47,150,50
2024-03-30T07:44:39.169345549Z,252,19.544,45,150,50
2024-03-30T07:54:39.200521923Z,253,21.138,41,150,50
2024-03-30T08:04:48.521535316Z,254,22.214,39,150,50
2024-03-30T08:14:39.267672008Z,255,23.025,37,150,50
2024-03-30T08:24:39.305527464Z,256,24.191,35,150,50
2024-03-30T08:34:39.330050982Z,257,25.803,31,150,50
2024-03-30T08:44:39.365921266Z,258,27.19,29,150,50
2024-03-30T08:54:49.251608215Z,259,26.764,29,150,50
2024-03-30T09:04:39.430528053Z,260,28.487,26,150,50
2024-03-30T09:14:39.464014708Z,261,28.702,25,150,50
2024-03-30T09:24:39.483065148Z,262,29.961,24,150,50
2024-03-30T09:34:39.528292248Z,263,31.921,22,150,50
2024-03-30T09:44:48.922816384Z,264,30.813,22,150,50
2024-03-30T09:54:48.617626471Z,265,32,21,150,50
2024-03-30T10:14:39.672087976Z,266,32.52,20,150,50
2024-03-30T10:24:39.704150298Z,267,-32.64,19,150,50
2024-03-30T10:34:39.736835117Z,268,-31.096,18,150,50
2024-03-30T10:44:39.780473647Z,269,-31.928,17,150,50
2024-03-30T11:04:39.859218572Z,270,-32.171,19,150,50
2024-03-30T11:14:39.890922375Z,271,32.537,20,150,50
2024-03-30T11:24:39.962116596Z,272,-31.805,19,150,50
2024-03-30T11:34:39.965675050Z,273,-32.558,19,150,50
2024-03-30T11:44:40.011591619Z,274,-31.131,18,150,50
2024-03-30T11:54:40.038051354Z,275,-30.875,18,150,50
2024-03-30T12:04:40.102706208Z,276,-30.583,18,150,50
2024-03-30T12:14:40.137999931Z,277,31.791,21,150,50
2024-03-30T12:24:40.155407445Z,278,29.413,24,150,50
2024-03-30T12:34:40.235483163Z,279,28.852,26,150,50
2024-03-30T12:54:40.287142962Z,280,29.297,26,150,50
2024-03-30T13:04:40.307631780Z,281,28.874,26,150,50
2024-03-30T13:14:40.373152416Z,282,28.793,27,150,50
2024-03-30T13:24:40.403469989Z,283,30.115,25,150,50
2024-03-30T13:34:40.437409410Z,284,30.036,25,150,50
2024-03-30T13:44:40.450624780Z,285,29.516,24,150,50
2024-03-30T14:04:40.530062708Z,286,32.142,21,150,50
2024-03-30T14:14:48.908279107Z,287,-32.577,20,150,50
2024-03-30T14:24:40.580536404Z,288,32.458,20,150,50
2024-03-30T14:34:40.611012196Z,289,30.075,22,150,50
2024-03-30T14:44:40.645192902Z,290,30.354,22,150,50
2024-03-30T14:54:40.665979726Z,291,29.25,23,150,50
2024-03-30T15:04:40.708456087Z,292,27.423,27,150,50
2024-03-30T15:14:40.741554631Z,293,26.815,28,150,50
2024-03-30T15:34:40.820334329Z,294,26.689,30,150,50
2024-03-30T15:44:40.840652732Z,295,26.928,29,150,50
2024-03-30T15:54:40.863477906Z,296,25.934,30,150,50
2024-03-30T16:04:49.233966955Z,297,25.331,31,150,50
2024-03-30T16:14:40.929327451Z,298,24.662,32,150,50
2024-03-30T16:24:40.956663125Z,299,24.164,33,150,50
2024-03-30T16:34:40.991417070Z,300,23.726,34,150,50
2024-03-30T16:44:41.024366957Z,301,23.161,36,150,50
2024-03-30T16:54:41.052019731Z,302,22.513,37,150,50
2024-03-30T17:04:41.085177796Z,303,21.719,40,150,50
2024-03-30T17:14:41.109003585Z,304,20.79,43,150,50
2024-03-30T17:24:49.357435443Z,305,19.955,44,150,50
2024-03-30T17:34:41.172176557Z,306,19.085,49,150,50
2024-03-30T17:44:41.211058039Z,307,18.403,51,150,50
2024-03-30T17:54:49.169623997Z,308,17.655,54,150,50
2024-03-30T18:04:49.688430923Z,309,17.082,56,150,50
2024-03-30T18:14:41.296982138Z,310,16.563,58,150,50
2024-03-30T18:24:49.591832826Z,311,16.076,61,150,50
2024-03-30T18:34:41.382542900Z,312,15.765,62,150,50
2024-03-30T18:44:41.390306764Z,313,15.338,63,150,50
2024-03-30T18:54:41.445473555Z,314,15.036,66,150,50
2024-03-30T19:04:41.448917272Z,315,14.662,67,150,50
2024-03-30T19:14:41.480125329Z,316,14.343,67,150,50
2024-03-30T19:24:49.885265556Z,317,14.117,68,150,50
2024-03-30T19:34:41.537373268Z,318,13.953,69,150,50
2024-03-30T19:44:41.580412429Z,319,13.784,68,150,50
2024-03-30T19:54:41.608522453Z,320,13.851,68,150,50
2024-03-30T20:14:41.673115047Z,321,13.613,68,150,50
2024-03-30T20:24:41.702293201Z,322,13.539,67,150,50
2024-03-30T20:34:41.732752607Z,323,13.671,67,150,50
2024-03-30T20:44:41.791678493Z,324,13.493,69,150,50
2024-03-30T20:54:41.794860160Z,325,13.227,70,150,50
2024-03-30T21:14:41.862715277Z,326,12.693,73,150,50
2024-03-30T21:24:41.887237177Z,327,12.489,73,150,50
2024-03-30T21:34:41.913720956Z,328,12.571,72,150,50
2024-03-30T21:44:41.955617132Z,329,12.537,72,150,50
2024-03-30T21:54:41.992421391Z,330,12.374,73,150,50
2024-03-30T22:04:42.023669369Z,331,12.195,75,150,50
2024-03-30T22:14:42.051137313Z,332,12.034,75,150,50
2024-03-30T22:24:42.110127654Z,333,12.031,75,150,50
2024-03-30T22:34:42.118762727Z,334,11.874,75,150,50
2024-03-30T22:44:42.149210355Z,335,11.979,76,150,50
2024-03-30T22:54:42.176625563Z,336,11.853,78,150,50
2024-03-30T23:04:42.221385077Z,337,11.958,77,150,50
2024-03-30T23:14:42.238595628Z,338,11.834,78,150,50
2024-03-30T23:24:42.326295219Z,339,11.767,80,150,50
2024-03-30T23:34:42.304192214Z,340,11.591,79,150,50
2024-03-30T23:44:42.338164618Z,341,11.776,79,150,50
2024-03-30T23:54:42.366822055Z,342,11.97,77,150,50
2024-03-31T00:14:42.436123871Z,343,12.334,74,150,50
2024-03-31T00:24:42.469464579Z,344,13.015,68,150,50
2024-03-31T00:34:42.501010149Z,345,14.171,61,150,50
2024-03-31T00:44:42.535767665Z,346,15.717,55,150,50
2024-03-31T00:54:42.560344757Z,347,16.466,52,150,50
2024-03-31T01:04:42.587734416Z,348,16.66,51,150,50
2024-03-31T01:14:42.636823111Z,349,16.701,51,150,50
2024-03-31T01:34:42.683952246Z,350,16.383,52,150,50
2024-03-31T01:44:50.984156304Z,351,16.29,53,150,50
2024-03-31T02:04:42.796083774Z,352,16.19,54,150,50
2024-03-31T02:14:42.810789425Z,353,16.316,53,150,50
2024-03-31T02:24:52.007433854Z,354,16.361,53,150,50
2024-03-31T02:34:42.870773041Z,355,16.341,53,150,50
2024-03-31T02:44:42.912957011Z,356,16.481,53,150,50
2024-03-31T02:54:42.939483360Z,357,16.356,53,150,50
2024-03-31T03:04:42.971008776Z,358,16.292,53,150,50
2024-03-31T03:14:43.011242348Z,359,16.245,53,150,50
2024-03-31T03:24:51.630646667Z,360,16.171,52,150,50
2024-03-31T03:34:43.068483906Z,361,16.123,53,150,50
2024-03-31T03:44:52.895094488Z,362,15.893,53,150,50
2024-03-31T03:54:43.127021332Z,363,15.936,53,150,50
2024-03-31T04:04:43.159402905Z,364,15.905,53,150,50
2024-03-31T04:14:51.342825214Z,365,15.897,54,150,50
2024-03-31T04:24:43.224943393Z,366,15.77,54,150,50
2024-03-31T04:34:43.258439249Z,367,15.692,54,150,50
2024-03-31T04:44:43.292122734Z,368,15.784,54,150,50
2024-03-31T04:54:43.318211109Z,369,15.716,54,150,50
2024-03-31T05:04:52.877851746Z,370,15.901,53,150,50
2024-03-31T05:14:43.388377271Z,371,16.053,52,150,50
2024-03-31T05:34:43.438346018Z,372,16.734,50,150,50
2024-03-31T05:54:43.498862243Z,373,17.355,47,150,50
2024-03-31T06:24:43.614658370Z,374,18.512,43,150,50
2024-03-31T06:34:43.627530362Z,375,18.935,42,150,50
2024-03-31T06:44:43.656327529Z,376,19.044,41,150,50
2024-03-31T07:14:43.785572314Z,377,20.209,38,150,50
2024-03-31T07:34:43.824656306Z,378,21.083,37,150,50
2024-03-31T07:44:43.857962731Z,379,21.553,37,150,50
2024-03-31T08:04:43.906122283Z,380,21.252,38,150,50
2024-03-31T08:14:43.971585634Z,381,21.704,36,150,50
2024-03-31T08:24:43.987938441Z,382,22.813,34,150,50
2024-03-31T08:34:44.012354832Z,383,24.931,30,150,50
2024-03-31T08:44:44.043122583Z,384,24.9,30,150,50
2024-03-31T08:55:01.281172971Z,385,25.376,29,150,50
2024-03-31T09:04:44.138820253Z,386,25.163,29,150,50
2024-03-31T09:14:44.139184817Z,387,26.851,26,150,50
2024-03-31T09:24:44.181727462Z,388,28.659,23,150,50
2024-03-31T09:34:52.462446542Z,389,26.624,25,150,50
2024-03-31T09:44:44.243394109Z,390,25.698,27,150,50
2024-03-31T09:54:44.260902156Z,391,25.627,28,150,50
2024-03-31T10:04:44.303075079Z,392,26.927,26,150,50
2024-03-31T10:14:44.347619714Z,393,27.492,24,150,50
2024-03-31T10:24:44.363723062Z,394,28.235,23,150,50
2024-03-31T10:44:44.437963362Z,395,29.525,20,150,50
2024-03-31T10:54:44.472517975Z,396,29.758,18,150,50
2024-03-31T11:04:44.505351032Z,397,30.359,19,150,50
2024-03-31T11:24:44.569119687Z,398,31.461,16,150,50
2024-03-31T11:34:44.624084473Z,399,31.586,15,150,50
2024-03-31T11:44:54.390545819Z,400,31.133,15,150,50
2024-03-31T11:54:53.144711808Z,401,30.862,14,150,50
2024-03-31T12:04:44.714949498Z,402,30.807,15,150,50
2024-03-31T12:14:44.743982800Z,403,28.663,17,150,50
2024-03-31T12:24:44.821253087Z,404,28.461,17,150,50
2024-03-31T12:34:53.660531786Z,405,28.201,17,150,50
2024-03-31T12:44:44.865489726Z,406,28.862,16,150,50
2024-03-31T12:54:44.903513345Z,407,28.353,16,150,50
2024-03-31T13:14:44.981632784Z,408,27.686,18,150,50
2024-03-31T13:24:45.022008945Z,409,27.892,17,150,50
2024-03-31T13:44:45.062405865Z,410,28.399,17,150,50
2024-03-31T14:04:54.864617865Z,411,28.903,16,150,50
2024-03-31T14:24:45.198612803Z,412,28.62,17,150,50
2024-03-31T14:34:54.586014978Z,413,28.342,18,150,50
2024-03-31T14:44:45.256811140Z,414,27.512,19,150,50
2024-03-31T14:54:45.290278524Z,415,27.041,20,150,50
2024-03-31T15:04:54.216103231Z,416,26.199,21,150,50
2024-03-31T15:14:45.349553835Z,417,26.171,22,150,50
2024-03-31T15:24:45.383173010Z,418,26.704,22,150,50
2024-03-31T15:34:45.417488456Z,419,26.385,22,150,50
2024-03-31T15:44:45.439604740Z,420,25.776,23,150,50
2024-03-31T15:54:45.478332202Z,421,25.712,23,150,50
2024-03-31T16:04:45.495466601Z,422,25.248,25,150,50
2024-03-31T16:14:45.536540222Z,423,24.169,28,150,50
2024-03-31T16:24:45.559878437Z,424,23.287,29,150,50
2024-03-31T16:34:45.603058772Z,425,22.712,30,150,50
2024-03-31T16:44:45.630223747Z,426,22.458,30,150,50
2024-03-31T16:54:45.660436762Z,427,22.303,30,150,50
2024-03-31T17:04:45.686270855Z,428,22.113,31,150,50
2024-03-31T17:14:45.721202562Z,429,21.945,31,150,50
2024-03-31T17:24:45.752168991Z,430,21.848,31,150,50
2024-03-31T17:34:45.785335103Z,431,21.667,32,150,50
2024-03-31T17:44:45.841890140Z,432,21.555,33,150,50
2024-03-31T17:54:45.842269191Z,433,21.426,33,150,50
2024-03-31T18:04:45.874203723Z,434,21.282,34,150,50
2024-03-31T18:14:45.904616485Z,435,21.02,34,150,50
2024-03-31T18:24:45.928407343Z,436,20.575,35,150,50
2024-03-31T18:34:45.961292031Z,437,20.228,36,150,50
2024-03-31T18:54:46.028638055Z,438,19.693,36,150,50
2024-03-31T19:04:46.075492045Z,439,19.88,36,150,50
2024-03-31T19:24:46.114913013Z,440,19.477,37,150,50
2024-03-31T19:34:46.173237913Z,441,19.252,38,150,50
2024-03-31T19:44:46.189063596Z,442,19.404,37,150,50
2024-03-31T19:54:55.124424726Z,443,19.501,37,150,50
2024-03-31T20:04:54.980315106Z,444,19.497,36,150,50
2024-03-31T20:14:46.262293441Z,445,19.301,37,150,50
2024-03-31T20:24:46.290793287Z,446,19.133,37,150,50
2024-03-31T20:34:46.331321915Z,447,18.977,37,150,50
2024-03-31T20:44:46.356816653Z,448,18.808,38,150,50
2024-03-31T20:54:55.446816938Z,449,18.71,38,150,50
